order_id,order_date,customer_name,region,sales_rep,product_category,product_name,unit_price,quantity,total_amount,order_status
ORD01069,11-03-2024,Rajesh Patel,Central,Rohan Mehta,Groceries,Cooking Oil 1L,291.96,1,291.96,Cancelled
ORD00714,11-03-2024,Sonal Kapoor,Central,Anjali Gupta,Electronics,Headphones,79705.51,1,79705.51,Delivered
ORD01417,12-03-2024,Sanjay Joshi,South,Anjali Gupta,Furniture,Office Chair,11230.61,1,11230.61,Delivered
ORD00449,12-03-2024,Sonal Kumar,East,Vikram Singh,Sports,Dumbbells Set,3224.09,2,6448.18,Delivered
ORD00743,13-03-2024,Pooja Patel,East,Neha Reddy,Furniture,Office Chair,18562.44,2,37124.88,Delivered
ORD02142,13-03-2024,Anita Shah,Central,Anjali Gupta,Electronics,Smartwatch,57497.45,1,57497.45,Pending
ORD01423,13-03-2024,Nikhil Desai,East,Anjali Gupta,Furniture,Study Table,4519.84,1,4519.84,Pending
ORD01735,13-03-2024,Nikhil Shah,East,Priya Nair,Clothing,Jeans,3396.96,2,6793.92,Delivered
ORD01282,13-03-2024,Ananya Patel,North,Vikram Singh,Electronics,Headphones,30772.84,1,30772.84,Pending
ORD01173,14-03-2024,Rajesh Kapoor,Central,Vikram Singh,Furniture,Study Table,18866.31,1,18866.31,Cancelled
ORD00319,14-03-2024,Rajesh Joshi,South,Priya Nair,Groceries,Spices Pack,1431.18,1,1431.18,Cancelled
ORD01500,14-03-2024,Sanjay Kumar,West,Neha Reddy,Sports,Dumbbells Set,6888.14,2,13776.28,Delivered
ORD00243,14-03-2024,Aditi Rao,South,Rohan Mehta,Sports,Dumbbells Set,1327.8,1,1327.8,Delivered
ORD00634,15-03-2024,Pooja Shah,North,Neha Reddy,Sports,Dumbbells Set,5139.47,1,5139.47,Delivered
ORD00516,15-03-2024,Meera Nair,North,Vikram Singh,Sports,Yoga Mat,3797.21,1,3797.21,Delivered
ORD01391,15-03-2024,Pooja Kumar,North,Karan Verma,Furniture,Office Chair,4212.55,1,4212.55,Delivered
ORD01860,17-03-2024,Manish Shah,Central,Rohan Mehta,Furniture,Office Chair,8516.84,1,8516.84,Delivered
ORD02211,17-03-2024,Gaurav Joshi,East,Rohan Mehta,Furniture,Office Chair,15095.03,1,15095.03,Pending
ORD02280,17-03-2024,Suresh Desai,North,Vikram Singh,Electronics,Laptop,53186.21,2,106372.42,Delivered
ORD01037,17-03-2024,Rajesh Kapoor,Central,Arjun Rao,Electronics,Smartwatch,58205.74,2,116411.48,Delivered
ORD01665,18-03-2024,Sanjay Shah,East,Vikram Singh,Electronics,Laptop,33611.03,2,67222.06,Pending
ORD02255,18-03-2024,Isha Kapoor,West,Arjun Rao,Clothing,Formal Shirt,2483.38,1,2483.38,Delivered
ORD01628,18-03-2024,Rahul Patel,East,Aarav Sharma,Clothing,Formal Shirt,3564.62,1,3564.62,Delivered
ORD02377,18-03-2024,Riya Kapoor,West,Anjali Gupta,Clothing,Jeans,2364.32,2,4728.64,Cancelled
ORD02463,19-03-2024,Manish Kapoor,South,Vikram Singh,Groceries,Cooking Oil 1L,137.73,1,137.73,Delivered
ORD01331,19-03-2024,Shreya Kapoor,North,Neha Reddy,Groceries,Cooking Oil 1L,2378.89,1,2378.89,Delivered
ORD01205,19-03-2024,Shreya Malhotra,West,Aarav Sharma,Sports,Dumbbells Set,6639.78,1,6639.78,Delivered
ORD02226,19-03-2024,Tarun Rao,North,Priya Nair,Clothing,Jeans,2216.65,1,2216.65,Pending
ORD00898,20-03-2024,Manish Reddy,East,Sneha Iyer,Electronics,Headphones,17214.27,3,51642.81,Pending
ORD01406,20-03-2024,Anita Kapoor,Central,Arjun Rao,Clothing,Jacket,610.93,1,610.93,Delivered
ORD01235,21-03-2024,Rajesh Joshi,West,Arjun Rao,Furniture,Sofa,4034.61,1,4034.61,Delivered
ORD01936,21-03-2024,Isha Rao,East,Arjun Rao,Sports,Football,3830.83,1,3830.83,Delivered
ORD01308,21-03-2024,Amit Nair,West,Vikram Singh,Electronics,Headphones,60388.05,1,60388.05,Pending
ORD00309,22-03-2024,Gaurav Malhotra,Central,Rohan Mehta,Furniture,Sofa,19466.4,1,19466.4,Delivered
ORD02021,22-03-2024,Ananya Kapoor,North,Anjali Gupta,Furniture,Study Table,1884.86,2,3769.72,Pending
ORD00351,22-03-2024,Nikhil Malhotra,West,Sneha Iyer,Clothing,Jeans,3648.05,2,7296.1,Delivered
ORD02448,23-03-2024,Vivek Shah,West,Rohan Mehta,Groceries,Atta 10kg,755.68,1,755.68,Cancelled
ORD02166,23-03-2024,Gaurav Malhotra,Central,Vikram Singh,Sports,Yoga Mat,2976.37,5,14881.85,Pending
ORD01209,23-03-2024,Sonal Kumar,North,Divya Menon,Groceries,Cooking Oil 1L,1537.84,1,1537.84,Delivered
ORD00480,23-03-2024,Meera Rao,North,Priya Nair,Sports,Cricket Bat,2665.57,1,2665.57,Delivered
ORD01468,24-03-2024,Sanjay Shah,West,Neha Reddy,Groceries,Rice 5kg,1692.54,1,1692.54,Cancelled
ORD00611,24-03-2024,Pooja Nair,Central,Rohan Mehta,Sports,Yoga Mat,948.84,1,948.84,Cancelled
ORD01452,24-03-2024,Suresh Patel,Central,Divya Menon,Electronics,Laptop,77935.07,1,77935.07,Cancelled
ORD01508,24-03-2024,Rajesh Desai,South,Vikram Singh,Furniture,Bookshelf,5551.31,2,11102.62,Cancelled
ORD00925,24-03-2024,Meera Malhotra,North,Karan Verma,Clothing,Jacket,2461.66,1,2461.66,Delivered
ORD00643,24-03-2024,Pooja Shah,North,Priya Nair,Electronics,Smartwatch,26287.79,1,26287.79,Pending
ORD01129,24-03-2024,Tarun Patel,West,Karan Verma,Sports,Dumbbells Set,728.68,2,1457.36,Cancelled
ORD00815,24-03-2024,Rahul Rao,Central,Aarav Sharma,Furniture,Study Table,5019.76,1,5019.76,Delivered
ORD00151,24-03-2024,Anita Patel,South,Anjali Gupta,Furniture,Office Chair,11894.02,1,11894.02,Cancelled
ORD00103,24-03-2024,Shreya Nair,Central,Neha Reddy,Groceries,Spices Pack,1095.1,1,1095.1,Delivered
ORD00781,25-03-2024,Ananya Shah,Central,Arjun Rao,Groceries,Rice 5kg,2422.87,2,4845.74,Pending
ORD01369,26-03-2024,Tarun Kapoor,South,Aarav Sharma,Groceries,Rice 5kg,600.99,1,600.99,Pending
ORD02017,26-03-2024,Meera Reddy,South,Divya Menon,Electronics,Tablet,32798.59,1,32798.59,Delivered
ORD00960,26-03-2024,Meera Shah,East,Divya Menon,Clothing,T-Shirt,2095.9,1,2095.9,Delivered
ORD00459,27-03-2024,Suresh Kumar,East,Divya Menon,Electronics,Laptop,36324.53,2,72649.06,Delivered
ORD01942,27-03-2024,Riya Shah,Central,Neha Reddy,Sports,Yoga Mat,819.76,1,819.76,Pending
ORD02470,27-03-2024,Suresh Patel,South,Rohan Mehta,Groceries,Rice 5kg,2031.27,1,2031.27,Delivered
ORD00107,27-03-2024,Isha Rao,North,Arjun Rao,Sports,Dumbbells Set,5812.99,1,5812.99,Delivered
ORD00363,28-03-2024,Shreya Patel,South,Vikram Singh,Electronics,Headphones,64674.41,1,64674.41,Delivered
ORD00855,28-03-2024,Rahul Malhotra,North,Arjun Rao,Electronics,Smartphone,41677.97,2,83355.94,Cancelled
ORD02278,28-03-2024,Riya Nair,Central,Sneha Iyer,Sports,Dumbbells Set,5257.62,1,5257.62,Cancelled
ORD00896,28-03-2024,Nikhil Kapoor,West,Rohan Mehta,Sports,Football,2090.77,1,2090.77,Delivered
ORD02327,28-03-2024,Tarun Joshi,Central,Sneha Iyer,Electronics,Tablet,16924.89,1,16924.89,Delivered
ORD02287,30-03-2024,Sonal Kapoor,North,Neha Reddy,Groceries,Atta 10kg,2098.89,2,4197.78,Delivered
ORD00159,30-03-2024,Amit Shah,West,Aarav Sharma,Clothing,Jeans,3357.19,1,3357.19,Delivered
ORD00639,30-03-2024,Manish Nair,East,Arjun Rao,Groceries,Cooking Oil 1L,2009.58,1,2009.58,Delivered
ORD00045,30-03-2024,Kavya Joshi,East,Arjun Rao,Furniture,Study Table,17517.92,1,17517.92,Delivered
ORD00943,30-03-2024,Rajesh Rao,Central,Vikram Singh,Sports,Cricket Bat,2434.89,5,12174.45,Delivered
ORD00338,30-03-2024,Sonal Desai,East,Rohan Mehta,Electronics,Smartphone,71893.86,2,143787.72,Delivered
ORD00887,31-03-2024,Aditi Patel,Central,Arjun Rao,Groceries,Atta 10kg,490.97,2,981.94,Pending
ORD01140,31-03-2024,Ananya Nair,North,Anjali Gupta,Sports,Football,7916.73,1,7916.73,Delivered
ORD02361,31-03-2024,Meera Malhotra,West,Karan Verma,Groceries,Rice 5kg,2382.5,1,2382.5,Pending
ORD01647,31-03-2024,Nikhil Desai,East,Priya Nair,Groceries,Cooking Oil 1L,2153,1,2153,Delivered
ORD00214,01-04-2024,Sanjay Desai,South,Karan Verma,Groceries,Atta 10kg,1860.67,2,3721.34,Delivered
ORD00802,01-04-2024,Vivek Malhotra,West,Rohan Mehta,Clothing,T-Shirt,2278.59,1,2278.59,Pending
ORD01301,01-04-2024,Isha Joshi,South,Arjun Rao,Groceries,Spices Pack,609.23,2,1218.46,Pending
ORD02118,01-04-2024,Suresh Rao,North,Anjali Gupta,Clothing,Jeans,3635.34,1,3635.34,Delivered
ORD01827,02-04-2024,Sonal Nair,West,Aarav Sharma,Sports,Dumbbells Set,1356.57,1,1356.57,Delivered
ORD01114,02-04-2024,Amit Nair,West,Rohan Mehta,Clothing,Jacket,2059.72,1,2059.72,Delivered
ORD01169,03-04-2024,Tarun Kapoor,North,Karan Verma,Groceries,Cooking Oil 1L,1508.37,2,3016.74,Delivered
ORD00426,03-04-2024,Sonal Rao,West,Anjali Gupta,Sports,Football,4709.08,1,4709.08,Delivered
ORD00556,04-04-2024,Sonal Shah,North,Karan Verma,Electronics,Headphones,5839.23,1,5839.23,Cancelled
ORD02484,04-04-2024,Nikhil Desai,North,Rohan Mehta,Groceries,Spices Pack,371.74,1,371.74,Pending
ORD00787,05-04-2024,Sanjay Joshi,North,Karan Verma,Groceries,Spices Pack,1831.48,3,5494.44,Cancelled
ORD01475,05-04-2024,Rajesh Joshi,East,Rohan Mehta,Electronics,Smartphone,52121.23,1,52121.23,Delivered
ORD00502,05-04-2024,Manish Desai,Central,Karan Verma,Clothing,Formal Shirt,2612.15,1,2612.15,Delivered
ORD01568,06-04-2024,Sanjay Reddy,East,Neha Reddy,Electronics,Tablet,60049.29,2,120098.58,Delivered
ORD02230,06-04-2024,Shreya Joshi,West,Neha Reddy,Sports,Cricket Bat,4681.86,1,4681.86,Pending
ORD01086,06-04-2024,Anita Joshi,West,Arjun Rao,Furniture,Bookshelf,9870.97,1,9870.97,Delivered
ORD02161,06-04-2024,Isha Kumar,North,Neha Reddy,Groceries,Spices Pack,1491.75,1,1491.75,Delivered
ORD02296,06-04-2024,Pooja Nair,North,Rohan Mehta,Electronics,Smartphone,77456.11,2,154912.22,Cancelled
ORD00710,07-04-2024,Isha Patel,South,Aarav Sharma,Clothing,Jeans,3958.57,1,3958.57,Delivered
ORD02421,07-04-2024,Kavya Kumar,Central,Sneha Iyer,Sports,Cricket Bat,6828.53,1,6828.53,Delivered
ORD01635,07-04-2024,Amit Shah,West,Divya Menon,Clothing,Jeans,599.23,2,1198.46,Cancelled
ORD01873,07-04-2024,Riya Kapoor,West,Vikram Singh,Furniture,Study Table,16133.46,1,16133.46,Cancelled
ORD02052,07-04-2024,Shreya Desai,Central,Anjali Gupta,Groceries,Rice 5kg,1487.54,1,1487.54,Delivered
ORD01804,07-04-2024,Gaurav Malhotra,South,Priya Nair,Clothing,T-Shirt,2608.57,1,2608.57,Cancelled
ORD02263,07-04-2024,Meera Patel,Central,Karan Verma,Electronics,Laptop,27266.39,2,54532.78,Pending
ORD01058,07-04-2024,Sonal Shah,West,Karan Verma,Furniture,Bookshelf,3641.73,2,7283.46,Delivered
ORD00560,08-04-2024,Anita Rao,East,Rohan Mehta,Furniture,Study Table,8861.76,1,8861.76,Delivered
ORD01499,09-04-2024,Rahul Rao,Central,Aarav Sharma,Furniture,Office Chair,12617.72,3,37853.16,Delivered
ORD00002,09-04-2024,Rahul Desai,West,Anjali Gupta,Electronics,Headphones,3605.59,3,10816.77,Delivered
ORD00597,10-04-2024,Pooja Malhotra,North,Aarav Sharma,Furniture,Office Chair,10589.97,1,10589.97,Delivered
ORD00600,10-04-2024,Suresh Rao,West,Priya Nair,Groceries,Rice 5kg,993,2,1986,Delivered
ORD00548,10-04-2024,Vivek Malhotra,North,Divya Menon,Sports,Dumbbells Set,4914.6,1,4914.6,Pending
ORD00213,10-04-2024,Suresh Shah,South,Karan Verma,Groceries,Spices Pack,517.01,1,517.01,Delivered
ORD02160,11-04-2024,Tarun Malhotra,South,Priya Nair,Clothing,Jacket,2769.51,1,2769.51,Delivered
ORD00261,11-04-2024,Aditi Joshi,North,Rohan Mehta,Sports,Yoga Mat,1549.2,1,1549.2,Delivered
ORD00698,12-04-2024,Shreya Kapoor,East,Vikram Singh,Sports,Football,4647.37,1,4647.37,Delivered
ORD00594,12-04-2024,Aditi Kapoor,West,Aarav Sharma,Groceries,Cooking Oil 1L,1531.52,2,3063.04,Delivered
ORD00747,12-04-2024,Rajesh Kapoor,Central,Divya Menon,Furniture,Office Chair,23714.72,2,47429.44,Pending
ORD01416,12-04-2024,Vivek Desai,North,Karan Verma,Electronics,Laptop,65354.68,1,65354.68,Delivered
ORD00001,12-04-2024,Sonal Rao,South,Rohan Mehta,Clothing,Jacket,3035.18,1,3035.18,Cancelled
ORD01319,13-04-2024,Sanjay Kapoor,North,Karan Verma,Clothing,T-Shirt,3263.03,1,3263.03,Delivered
ORD00032,13-04-2024,Isha Patel,South,Vikram Singh,Clothing,Jacket,2952.08,1,2952.08,Delivered
ORD01317,13-04-2024,Nikhil Kapoor,Central,Arjun Rao,Groceries,Spices Pack,2096.53,1,2096.53,Delivered
ORD00304,13-04-2024,Pooja Kumar,Central,Neha Reddy,Furniture,Bookshelf,16085.52,1,16085.52,Cancelled
ORD00987,14-04-2024,Aditi Kapoor,South,Priya Nair,Electronics,Laptop,65981.6,1,65981.6,Delivered
ORD02358,14-04-2024,Pooja Patel,North,Sneha Iyer,Electronics,Headphones,5110.14,1,5110.14,Delivered
ORD00064,14-04-2024,Pooja Desai,West,Aarav Sharma,Furniture,Office Chair,1821.29,1,1821.29,Pending
ORD00458,14-04-2024,Tarun Nair,South,Sneha Iyer,Clothing,Jeans,2981.63,2,5963.26,Delivered
ORD00722,15-04-2024,Sanjay Reddy,North,Vikram Singh,Clothing,Jacket,2989.48,1,2989.48,Pending
ORD00706,15-04-2024,Aditi Joshi,North,Aarav Sharma,Furniture,Sofa,5607.36,2,11214.72,Delivered
ORD00578,15-04-2024,Vivek Kapoor,South,Vikram Singh,Electronics,Smartwatch,73591.59,1,73591.59,Delivered
ORD00075,16-04-2024,Suresh Rao,North,Rohan Mehta,Sports,Cricket Bat,319.98,2,639.96,Pending
ORD01121,16-04-2024,Sonal Kumar,Central,Neha Reddy,Furniture,Office Chair,8212.23,1,8212.23,Cancelled
ORD01255,16-04-2024,Meera Malhotra,South,Karan Verma,Furniture,Study Table,13483.41,1,13483.41,Delivered
ORD02434,18-04-2024,Shreya Malhotra,East,Rohan Mehta,Furniture,Sofa,2782.54,1,2782.54,Delivered
ORD00444,18-04-2024,Pooja Kumar,East,Vikram Singh,Sports,Dumbbells Set,1898.07,1,1898.07,Delivered
ORD02291,19-04-2024,Ananya Nair,North,Anjali Gupta,Furniture,Study Table,8645.75,1,8645.75,Pending
ORD00965,19-04-2024,Shreya Rao,South,Divya Menon,Electronics,Smartwatch,19493.33,1,19493.33,Delivered
ORD00362,20-04-2024,Manish Kumar,North,Rohan Mehta,Clothing,T-Shirt,2416.33,2,4832.66,Delivered
ORD01743,20-04-2024,Shreya Kumar,Central,Neha Reddy,Electronics,Headphones,14207.62,1,14207.62,Delivered
ORD02056,20-04-2024,Nikhil Kumar,South,Priya Nair,Electronics,Tablet,43210.89,2,86421.78,Cancelled
ORD00231,20-04-2024,Aditi Joshi,Central,Rohan Mehta,Electronics,Smartphone,2727.87,1,2727.87,Delivered
ORD01857,20-04-2024,Rajesh Malhotra,Central,Aarav Sharma,Electronics,Smartphone,74832.05,2,149664.1,Delivered
ORD01056,20-04-2024,Ananya Kapoor,East,Rohan Mehta,Electronics,Tablet,4714.34,1,4714.34,Delivered
ORD02330,20-04-2024,Rahul Desai,South,Karan Verma,Electronics,Tablet,11719.71,1,11719.71,Pending
ORD01291,21-04-2024,Pooja Reddy,North,Vikram Singh,Clothing,T-Shirt,1590.28,1,1590.28,Delivered
ORD00509,21-04-2024,Meera Joshi,West,Sneha Iyer,Electronics,Headphones,59603.46,1,59603.46,Delivered
ORD01449,21-04-2024,Anita Kapoor,Central,Karan Verma,Furniture,Sofa,11754.25,2,23508.5,Pending
ORD00790,22-04-2024,Shreya Kumar,West,Priya Nair,Electronics,Laptop,58255.51,1,58255.51,Delivered
ORD00919,22-04-2024,Sanjay Patel,North,Karan Verma,Electronics,Smartwatch,41495.34,3,124486.02,Delivered
ORD01902,22-04-2024,Riya Rao,South,Arjun Rao,Electronics,Smartphone,31197.39,1,31197.39,Delivered
ORD01574,22-04-2024,Vivek Reddy,East,Aarav Sharma,Groceries,Atta 10kg,913.78,1,913.78,Cancelled
ORD00642,23-04-2024,Manish Kapoor,Central,Neha Reddy,Sports,Yoga Mat,3586.81,1,3586.81,Pending
ORD00397,24-04-2024,Anita Rao,East,Anjali Gupta,Electronics,Laptop,18527.76,1,18527.76,Delivered
ORD00113,24-04-2024,Sonal Joshi,North,Anjali Gupta,Groceries,Rice 5kg,1399.92,1,1399.92,Delivered
ORD01751,24-04-2024,Meera Nair,East,Aarav Sharma,Electronics,Laptop,54073.36,1,54073.36,Delivered
ORD01070,24-04-2024,Anita Shah,East,Arjun Rao,Electronics,Laptop,13664.85,1,13664.85,Delivered
ORD00717,24-04-2024,Amit Kapoor,East,Vikram Singh,Sports,Cricket Bat,5415.41,1,5415.41,Delivered
ORD00976,24-04-2024,Riya Desai,Central,Aarav Sharma,Electronics,Headphones,72656.25,1,72656.25,Delivered
ORD02138,24-04-2024,Rahul Shah,North,Karan Verma,Clothing,Jeans,481.22,1,481.22,Delivered
ORD01203,25-04-2024,Anita Nair,South,Neha Reddy,Sports,Football,4432,2,8864,Delivered
ORD01326,26-04-2024,Suresh Kapoor,East,Sneha Iyer,Electronics,Smartwatch,53984.68,1,53984.68,Delivered
ORD01481,26-04-2024,Nikhil Nair,East,Karan Verma,Groceries,Cooking Oil 1L,1889.09,1,1889.09,Delivered
ORD00695,26-04-2024,Tarun Kapoor,East,Neha Reddy,Electronics,Laptop,14987.28,2,29974.56,Cancelled
ORD02354,26-04-2024,Ananya Desai,North,Neha Reddy,Clothing,Jacket,3324.53,1,3324.53,Delivered
ORD00673,26-04-2024,Meera Patel,East,Vikram Singh,Groceries,Cooking Oil 1L,1814.7,1,1814.7,Pending
ORD01652,26-04-2024,Sanjay Shah,East,Priya Nair,Electronics,Smartwatch,46636.89,1,46636.89,Delivered
ORD00083,27-04-2024,Ananya Desai,East,Neha Reddy,Electronics,Headphones,66027.19,2,132054.38,Pending
ORD01123,27-04-2024,Riya Kumar,Central,Karan Verma,Electronics,Smartphone,37839.7,5,189198.5,Delivered
ORD00224,28-04-2024,Rahul Reddy,East,Neha Reddy,Electronics,Smartphone,27132.81,1,27132.81,Cancelled
ORD00236,28-04-2024,Suresh Joshi,South,Vikram Singh,Sports,Cricket Bat,5245.91,1,5245.91,Pending
ORD01575,29-04-2024,Sonal Desai,West,Neha Reddy,Sports,Football,3385.38,1,3385.38,Delivered
ORD00147,29-04-2024,Isha Joshi,West,Sneha Iyer,Electronics,Smartphone,79231.57,1,79231.57,Cancelled
ORD00273,29-04-2024,Suresh Malhotra,North,Aarav Sharma,Clothing,T-Shirt,646.03,1,646.03,Pending
ORD02195,29-04-2024,Sonal Kapoor,West,Anjali Gupta,Clothing,Jacket,2757.45,1,2757.45,Pending
ORD00416,29-04-2024,Amit Nair,East,Neha Reddy,Sports,Dumbbells Set,2787.31,2,5574.62,Cancelled
ORD00390,30-04-2024,Vivek Nair,South,Karan Verma,Electronics,Tablet,14516.08,1,14516.08,Delivered
ORD01517,30-04-2024,Aditi Joshi,West,Aarav Sharma,Groceries,Cooking Oil 1L,1423.58,1,1423.58,Delivered
ORD00483,30-04-2024,Isha Desai,East,Priya Nair,Furniture,Study Table,6521.91,1,6521.91,Delivered
ORD00878,01-05-2024,Nikhil Kumar,South,Sneha Iyer,Electronics,Smartphone,77027.28,1,77027.28,Delivered
ORD00472,01-05-2024,Aditi Shah,East,Priya Nair,Clothing,Formal Shirt,1550.75,1,1550.75,Delivered
ORD00407,01-05-2024,Rahul Rao,North,Arjun Rao,Furniture,Bookshelf,1696.55,1,1696.55,Delivered
ORD01485,02-05-2024,Vivek Shah,East,Vikram Singh,Sports,Yoga Mat,3794.67,1,3794.67,Delivered
ORD00705,02-05-2024,Pooja Kumar,West,Rohan Mehta,Sports,Dumbbells Set,3752.27,1,3752.27,Delivered
ORD00930,02-05-2024,Shreya Patel,East,Priya Nair,Groceries,Spices Pack,560.84,2,1121.68,Delivered
ORD00753,02-05-2024,Nikhil Shah,South,Anjali Gupta,Clothing,Jacket,3219.38,1,3219.38,Delivered
ORD00906,02-05-2024,Pooja Joshi,West,Vikram Singh,Electronics,Headphones,21492.33,1,21492.33,Delivered
ORD00267,03-05-2024,Anita Reddy,West,Divya Menon,Sports,Yoga Mat,2450.43,1,2450.43,Cancelled
ORD02189,03-05-2024,Anita Patel,North,Anjali Gupta,Electronics,Smartphone,73750.38,1,73750.38,Cancelled
ORD01120,03-05-2024,Nikhil Kumar,North,Rohan Mehta,Furniture,Office Chair,4043.33,3,12129.99,Delivered
ORD00983,04-05-2024,Rajesh Shah,East,Divya Menon,Groceries,Cooking Oil 1L,242.75,1,242.75,Delivered
ORD00299,04-05-2024,Pooja Shah,Central,Divya Menon,Groceries,Cooking Oil 1L,412.11,2,824.22,Pending
ORD00370,05-05-2024,Rajesh Desai,North,Karan Verma,Furniture,Office Chair,9794.52,1,9794.52,Pending
ORD02466,05-05-2024,Amit Rao,East,Karan Verma,Clothing,Formal Shirt,2747.44,1,2747.44,Pending
ORD00543,05-05-2024,Gaurav Shah,Central,Vikram Singh,Electronics,Smartphone,71430.77,1,71430.77,Delivered
ORD00551,05-05-2024,Gaurav Reddy,East,Arjun Rao,Groceries,Rice 5kg,858.59,1,858.59,Delivered
ORD01564,06-05-2024,Vivek Reddy,East,Priya Nair,Furniture,Sofa,15284.85,1,15284.85,Delivered
ORD00098,06-05-2024,Riya Reddy,East,Neha Reddy,Electronics,Smartwatch,31205.96,1,31205.96,Delivered
ORD00442,06-05-2024,Vivek Kumar,West,Divya Menon,Electronics,Tablet,70177.6,1,70177.6,Delivered
ORD01022,07-05-2024,Gaurav Joshi,East,Arjun Rao,Furniture,Sofa,22465.59,1,22465.59,Pending
ORD01340,07-05-2024,Meera Kapoor,South,Sneha Iyer,Furniture,Sofa,2817.88,1,2817.88,Cancelled
ORD00846,07-05-2024,Isha Shah,West,Neha Reddy,Groceries,Rice 5kg,651.32,1,651.32,Delivered
ORD01133,07-05-2024,Amit Desai,South,Divya Menon,Clothing,Formal Shirt,1408.48,1,1408.48,Pending
ORD00910,08-05-2024,Isha Desai,North,Rohan Mehta,Groceries,Rice 5kg,1135.98,2,2271.96,Delivered
ORD01493,08-05-2024,Sanjay Kumar,Central,Vikram Singh,Clothing,T-Shirt,3354.82,1,3354.82,Pending
ORD00693,08-05-2024,Sanjay Desai,East,Anjali Gupta,Electronics,Smartphone,16359.9,1,16359.9,Delivered
ORD00493,09-05-2024,Aditi Nair,Central,Neha Reddy,Groceries,Spices Pack,1454.16,2,2908.32,Cancelled
ORD00596,09-05-2024,Aditi Kapoor,West,Anjali Gupta,Furniture,Study Table,22266.57,1,22266.57,Delivered
ORD02290,09-05-2024,Isha Patel,South,Aarav Sharma,Groceries,Atta 10kg,1553.21,1,1553.21,Delivered
ORD01207,09-05-2024,Riya Reddy,North,Aarav Sharma,Groceries,Rice 5kg,470.78,1,470.78,Delivered
ORD00725,10-05-2024,Isha Patel,North,Rohan Mehta,Electronics,Headphones,53979.77,1,53979.77,Delivered
ORD01778,10-05-2024,Sonal Malhotra,East,Aarav Sharma,Electronics,Tablet,38535.94,2,77071.88,Delivered
ORD01962,10-05-2024,Rahul Reddy,Central,Karan Verma,Sports,Yoga Mat,302.54,1,302.54,Delivered
ORD00121,10-05-2024,Pooja Kumar,South,Rohan Mehta,Electronics,Smartwatch,56186.32,1,56186.32,Cancelled
ORD01899,10-05-2024,Anita Desai,Central,Neha Reddy,Groceries,Rice 5kg,958.43,2,1916.86,Cancelled
ORD01878,11-05-2024,Kavya Kumar,East,Arjun Rao,Clothing,Jacket,506.54,1,506.54,Delivered
ORD02375,11-05-2024,Isha Joshi,West,Karan Verma,Furniture,Bookshelf,7886.12,1,7886.12,Delivered
ORD00354,11-05-2024,Riya Shah,Central,Neha Reddy,Clothing,Formal Shirt,2191.14,1,2191.14,Pending
ORD02359,11-05-2024,Manish Reddy,South,Priya Nair,Sports,Dumbbells Set,5945.79,1,5945.79,Cancelled
ORD01536,12-05-2024,Meera Rao,Central,Karan Verma,Groceries,Spices Pack,622.55,1,622.55,Delivered
ORD00720,12-05-2024,Vivek Desai,North,Priya Nair,Electronics,Tablet,4275.25,1,4275.25,Pending
ORD00057,13-05-2024,Sonal Desai,Central,Anjali Gupta,Clothing,T-Shirt,3891.56,1,3891.56,Delivered
ORD02298,13-05-2024,Manish Patel,North,Vikram Singh,Electronics,Headphones,60550.72,1,60550.72,Delivered
ORD01090,13-05-2024,Tarun Malhotra,North,Rohan Mehta,Electronics,Laptop,42098.29,2,84196.58,Delivered
ORD00746,13-05-2024,Isha Joshi,Central,Anjali Gupta,Groceries,Spices Pack,1854.42,1,1854.42,Pending
ORD02240,14-05-2024,Manish Nair,East,Arjun Rao,Clothing,Formal Shirt,2418.36,1,2418.36,Delivered
ORD02173,14-05-2024,Meera Reddy,Central,Aarav Sharma,Sports,Yoga Mat,7787.21,2,15574.42,Delivered
ORD01687,14-05-2024,Sonal Patel,West,Aarav Sharma,Furniture,Office Chair,20633.96,2,41267.92,Cancelled
ORD01714,14-05-2024,Ananya Joshi,West,Anjali Gupta,Electronics,Laptop,10019.07,1,10019.07,Cancelled
ORD00986,15-05-2024,Manish Desai,West,Sneha Iyer,Electronics,Laptop,27566.15,2,55132.3,Cancelled
ORD00408,15-05-2024,Shreya Shah,South,Sneha Iyer,Furniture,Study Table,19876.06,2,39752.12,Cancelled
ORD01483,15-05-2024,Nikhil Kumar,North,Rohan Mehta,Furniture,Sofa,21417.77,2,42835.54,Delivered
ORD01808,16-05-2024,Gaurav Kapoor,West,Anjali Gupta,Electronics,Laptop,70063.75,1,70063.75,Delivered
ORD02496,16-05-2024,Manish Reddy,South,Anjali Gupta,Sports,Dumbbells Set,6840.61,3,20521.83,Delivered
